date,clinic_id,country,product_sku,product_family,units,revenue,price_per_unit
2023-11-01,C00004,FR,SKIN_SER,SkinCare_Product,1,81.39,80.0
2023-12-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-12-01,C00004,FR,FILLER_X,Filler,6,2149.01,350.0
2023-12-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-01-01,C00004,FR,FILLER_X,Filler,1,337.04,350.0
2024-01-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-02-01,C00004,FR,FILLER_X,Filler,6,2076.06,350.0
2024-02-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00004,FR,NEURO_A,Neuromodulator,2,502.01,250.0
2024-03-01,C00004,FR,FILLER_X,Filler,9,3207.27,350.0
2024-03-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-04-01,C00004,FR,FILLER_X,Filler,4,1413.46,350.0
2024-04-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-05-01,C00004,FR,NEURO_A,Neuromodulator,1,248.11,250.0
2024-05-01,C00004,FR,FILLER_X,Filler,7,2435.95,350.0
2024-05-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00004,FR,NEURO_A,Neuromodulator,1,244.6,250.0
2024-06-01,C00004,FR,FILLER_X,Filler,4,1393.84,350.0
2024-06-01,C00004,FR,SKIN_SER,SkinCare_Product,1,81.21,80.0
2024-07-01,C00004,FR,NEURO_A,Neuromodulator,1,249.29,250.0
2024-07-01,C00004,FR,FILLER_X,Filler,10,3452.22,350.0
2024-07-01,C00004,FR,SKIN_SER,SkinCare_Product,1,82.49,80.0
2024-08-01,C00004,FR,NEURO_A,Neuromodulator,2,487.93,250.0
2024-08-01,C00004,FR,FILLER_X,Filler,6,2141.52,350.0
2024-08-01,C00004,FR,SKIN_SER,SkinCare_Product,1,82.82,80.0
2024-09-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-09-01,C00004,FR,FILLER_X,Filler,7,2504.0,350.0
2024-09-01,C00004,FR,SKIN_SER,SkinCare_Product,2,157.34,80.0
2024-10-01,C00004,FR,NEURO_A,Neuromodulator,2,519.29,250.0
2024-10-01,C00004,FR,FILLER_X,Filler,5,1731.09,350.0
2024-10-01,C00004,FR,SKIN_SER,SkinCare_Product,1,79.73,80.0
2024-11-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00004,FR,FILLER_X,Filler,3,1018.34,350.0
2024-11-01,C00004,FR,SKIN_SER,SkinCare_Product,1,81.65,80.0
2024-12-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-12-01,C00004,FR,FILLER_X,Filler,3,1016.52,350.0
2024-12-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00004,FR,NEURO_A,Neuromodulator,1,256.49,250.0
2025-01-01,C00004,FR,FILLER_X,Filler,7,2443.28,350.0
2025-01-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-02-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00004,FR,FILLER_X,Filler,3,1038.27,350.0
2025-02-01,C00004,FR,SKIN_SER,SkinCare_Product,1,78.22,80.0
2025-03-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-03-01,C00004,FR,FILLER_X,Filler,6,2099.79,350.0
2025-03-01,C00004,FR,SKIN_SER,SkinCare_Product,1,79.79,80.0
2025-04-01,C00004,FR,NEURO_A,Neuromodulator,3,766.51,250.0
2025-04-01,C00004,FR,FILLER_X,Filler,6,2174.35,350.0
2025-04-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00004,FR,NEURO_A,Neuromodulator,1,246.81,250.0
2025-05-01,C00004,FR,FILLER_X,Filler,5,1765.13,350.0
2025-05-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00004,FR,NEURO_A,Neuromodulator,1,258.03,250.0
2025-06-01,C00004,FR,FILLER_X,Filler,10,3565.04,350.0
2025-06-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00004,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-07-01,C00004,FR,FILLER_X,Filler,7,2523.56,350.0
2025-07-01,C00004,FR,SKIN_SER,SkinCare_Product,1,79.36,80.0
2025-08-01,C00004,FR,NEURO_A,Neuromodulator,2,501.91,250.0
2025-08-01,C00004,FR,FILLER_X,Filler,4,1390.47,350.0
2025-08-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-09-01,C00004,FR,NEURO_A,Neuromodulator,1,250.39,250.0
2025-09-01,C00004,FR,FILLER_X,Filler,7,2349.15,350.0
2025-09-01,C00004,FR,SKIN_SER,SkinCare_Product,2,158.07,80.0
2025-10-01,C00004,FR,NEURO_A,Neuromodulator,1,240.95,250.0
2025-10-01,C00004,FR,FILLER_X,Filler,2,691.23,350.0
2025-10-01,C00004,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00005,FR,NEURO_A,Neuromodulator,2,520.7,250.0
2022-11-01,C00005,FR,FILLER_X,Filler,8,2790.03,350.0
2022-11-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-12-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00005,FR,FILLER_X,Filler,5,1790.77,350.0
2022-12-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00005,FR,FILLER_X,Filler,4,1403.28,350.0
2023-01-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-02-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00005,FR,FILLER_X,Filler,7,2431.43,350.0
2023-02-01,C00005,FR,SKIN_SER,SkinCare_Product,1,79.0,80.0
2023-03-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-03-01,C00005,FR,FILLER_X,Filler,7,2379.19,350.0
2023-03-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00005,FR,NEURO_A,Neuromodulator,1,262.01,250.0
2023-04-01,C00005,FR,FILLER_X,Filler,3,1052.96,350.0
2023-04-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00005,FR,NEURO_A,Neuromodulator,4,995.19,250.0
2023-05-01,C00005,FR,FILLER_X,Filler,5,1750.0,350.0
2023-05-01,C00005,FR,SKIN_SER,SkinCare_Product,1,81.72,80.0
2023-06-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-06-01,C00005,FR,FILLER_X,Filler,6,2100.0,350.0
2023-06-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00005,FR,NEURO_A,Neuromodulator,3,747.43,250.0
2023-07-01,C00005,FR,FILLER_X,Filler,5,1750.0,350.0
2023-07-01,C00005,FR,SKIN_SER,SkinCare_Product,2,163.77,80.0
2023-08-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-08-01,C00005,FR,FILLER_X,Filler,5,1799.87,350.0
2023-08-01,C00005,FR,SKIN_SER,SkinCare_Product,1,79.42,80.0
2023-09-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00005,FR,FILLER_X,Filler,3,1053.07,350.0
2023-09-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-10-01,C00005,FR,NEURO_A,Neuromodulator,1,247.78,250.0
2023-10-01,C00005,FR,FILLER_X,Filler,3,1076.89,350.0
2023-10-01,C00005,FR,SKIN_SER,SkinCare_Product,1,83.73,80.0
2023-11-01,C00005,FR,NEURO_A,Neuromodulator,1,243.18,250.0
2023-11-01,C00005,FR,FILLER_X,Filler,3,1018.33,350.0
2023-11-01,C00005,FR,SKIN_SER,SkinCare_Product,2,159.85,80.0
2023-12-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-12-01,C00005,FR,FILLER_X,Filler,5,1782.63,350.0
2023-12-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00005,FR,NEURO_A,Neuromodulator,1,253.91,250.0
2024-01-01,C00005,FR,FILLER_X,Filler,3,1066.52,350.0
2024-01-01,C00005,FR,SKIN_SER,SkinCare_Product,2,157.79,80.0
2024-02-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-02-01,C00005,FR,FILLER_X,Filler,6,2165.81,350.0
2024-02-01,C00005,FR,SKIN_SER,SkinCare_Product,1,80.64,80.0
2024-03-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00005,FR,FILLER_X,Filler,4,1384.55,350.0
2024-03-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00005,FR,NEURO_A,Neuromodulator,1,247.85,250.0
2024-04-01,C00005,FR,FILLER_X,Filler,10,3444.86,350.0
2024-04-01,C00005,FR,SKIN_SER,SkinCare_Product,1,81.58,80.0
2024-05-01,C00005,FR,NEURO_A,Neuromodulator,1,247.94,250.0
2024-05-01,C00005,FR,FILLER_X,Filler,5,1676.33,350.0
2024-05-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00005,FR,NEURO_A,Neuromodulator,1,248.43,250.0
2024-06-01,C00005,FR,FILLER_X,Filler,13,4685.77,350.0
2024-06-01,C00005,FR,SKIN_SER,SkinCare_Product,1,79.53,80.0
2024-07-01,C00005,FR,NEURO_A,Neuromodulator,2,498.84,250.0
2024-07-01,C00005,FR,FILLER_X,Filler,7,2473.99,350.0
2024-07-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-08-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-08-01,C00005,FR,FILLER_X,Filler,6,2115.52,350.0
2024-08-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-09-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-09-01,C00005,FR,FILLER_X,Filler,8,2706.6,350.0
2024-09-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00005,FR,NEURO_A,Neuromodulator,1,234.57,250.0
2024-10-01,C00005,FR,FILLER_X,Filler,7,2498.6,350.0
2024-10-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00005,FR,NEURO_A,Neuromodulator,1,248.5,250.0
2024-11-01,C00005,FR,FILLER_X,Filler,6,2109.72,350.0
2024-11-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00005,FR,NEURO_A,Neuromodulator,1,242.71,250.0
2024-12-01,C00005,FR,FILLER_X,Filler,3,1033.72,350.0
2024-12-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-01-01,C00005,FR,FILLER_X,Filler,10,3565.63,350.0
2025-01-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-02-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00005,FR,FILLER_X,Filler,5,1724.64,350.0
2025-02-01,C00005,FR,SKIN_SER,SkinCare_Product,1,79.48,80.0
2025-03-01,C00005,FR,NEURO_A,Neuromodulator,1,252.33,250.0
2025-03-01,C00005,FR,FILLER_X,Filler,4,1416.34,350.0
2025-03-01,C00005,FR,SKIN_SER,SkinCare_Product,3,237.16,80.0
2025-04-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-04-01,C00005,FR,FILLER_X,Filler,5,1757.48,350.0
2025-04-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00005,FR,NEURO_A,Neuromodulator,3,760.64,250.0
2025-05-01,C00005,FR,FILLER_X,Filler,2,705.62,350.0
2025-05-01,C00005,FR,SKIN_SER,SkinCare_Product,1,79.42,80.0
2025-06-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-06-01,C00005,FR,FILLER_X,Filler,8,2869.39,350.0
2025-06-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00005,FR,NEURO_A,Neuromodulator,3,765.06,250.0
2025-07-01,C00005,FR,FILLER_X,Filler,4,1394.42,350.0
2025-07-01,C00005,FR,SKIN_SER,SkinCare_Product,1,80.6,80.0
2025-08-01,C00005,FR,NEURO_A,Neuromodulator,4,1006.09,250.0
2025-08-01,C00005,FR,FILLER_X,Filler,10,3510.74,350.0
2025-08-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-09-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-09-01,C00005,FR,FILLER_X,Filler,3,1025.73,350.0
2025-09-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00005,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-10-01,C00005,FR,FILLER_X,Filler,8,2697.35,350.0
2025-10-01,C00005,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2022-11-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-12-01,C00006,FR,NEURO_A,Neuromodulator,2,510.95,250.0
2022-12-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2022-12-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-01-01,C00006,FR,SKIN_SER,SkinCare_Product,2,156.55,80.0
2023-02-01,C00006,FR,NEURO_A,Neuromodulator,2,517.11,250.0
2023-02-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-02-01,C00006,FR,SKIN_SER,SkinCare_Product,2,167.31,80.0
2023-03-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-03-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-04-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00006,FR,SKIN_SER,SkinCare_Product,1,83.04,80.0
2023-05-01,C00006,FR,NEURO_A,Neuromodulator,2,501.23,250.0
2023-05-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-05-01,C00006,FR,SKIN_SER,SkinCare_Product,3,241.14,80.0
2023-06-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-06-01,C00006,FR,FILLER_X,Filler,1,350.0,350.0
2023-06-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-07-01,C00006,FR,FILLER_X,Filler,1,350.0,350.0
2023-07-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00006,FR,NEURO_A,Neuromodulator,1,247.38,250.0
2023-08-01,C00006,FR,FILLER_X,Filler,2,709.75,350.0
2023-08-01,C00006,FR,SKIN_SER,SkinCare_Product,1,81.08,80.0
2023-09-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-09-01,C00006,FR,SKIN_SER,SkinCare_Product,1,78.83,80.0
2023-10-01,C00006,FR,NEURO_A,Neuromodulator,1,233.45,250.0
2023-10-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00006,FR,SKIN_SER,SkinCare_Product,2,157.17,80.0
2023-11-01,C00006,FR,NEURO_A,Neuromodulator,1,252.1,250.0
2023-11-01,C00006,FR,FILLER_X,Filler,1,341.15,350.0
2023-11-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.91,80.0
2023-12-01,C00006,FR,NEURO_A,Neuromodulator,1,249.48,250.0
2023-12-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00006,FR,SKIN_SER,SkinCare_Product,1,81.44,80.0
2024-01-01,C00006,FR,NEURO_A,Neuromodulator,1,249.29,250.0
2024-01-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-01-01,C00006,FR,SKIN_SER,SkinCare_Product,6,464.62,80.0
2024-02-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-02-01,C00006,FR,FILLER_X,Filler,1,349.42,350.0
2024-02-01,C00006,FR,SKIN_SER,SkinCare_Product,2,158.92,80.0
2024-03-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-03-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.85,80.0
2024-04-01,C00006,FR,NEURO_A,Neuromodulator,1,249.69,250.0
2024-04-01,C00006,FR,FILLER_X,Filler,1,344.1,350.0
2024-04-01,C00006,FR,SKIN_SER,SkinCare_Product,1,82.69,80.0
2024-05-01,C00006,FR,NEURO_A,Neuromodulator,3,756.47,250.0
2024-05-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-05-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.35,80.0
2024-06-01,C00006,FR,NEURO_A,Neuromodulator,3,748.31,250.0
2024-06-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-06-01,C00006,FR,SKIN_SER,SkinCare_Product,2,162.15,80.0
2024-07-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-07-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-07-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.48,80.0
2024-08-01,C00006,FR,NEURO_A,Neuromodulator,1,246.72,250.0
2024-08-01,C00006,FR,FILLER_X,Filler,1,352.46,350.0
2024-08-01,C00006,FR,SKIN_SER,SkinCare_Product,2,162.37,80.0
2024-09-01,C00006,FR,NEURO_A,Neuromodulator,3,753.83,250.0
2024-09-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-09-01,C00006,FR,SKIN_SER,SkinCare_Product,2,159.15,80.0
2024-10-01,C00006,FR,NEURO_A,Neuromodulator,1,244.61,250.0
2024-10-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-10-01,C00006,FR,SKIN_SER,SkinCare_Product,1,78.24,80.0
2024-11-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-12-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2024-12-01,C00006,FR,SKIN_SER,SkinCare_Product,2,164.85,80.0
2025-01-01,C00006,FR,NEURO_A,Neuromodulator,2,499.0,250.0
2025-01-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-01-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-02-01,C00006,FR,NEURO_A,Neuromodulator,1,243.78,250.0
2025-02-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-02-01,C00006,FR,SKIN_SER,SkinCare_Product,3,239.86,80.0
2025-03-01,C00006,FR,NEURO_A,Neuromodulator,2,499.03,250.0
2025-03-01,C00006,FR,FILLER_X,Filler,1,358.22,350.0
2025-03-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.15,80.0
2025-04-01,C00006,FR,NEURO_A,Neuromodulator,1,249.24,250.0
2025-04-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-04-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-05-01,C00006,FR,FILLER_X,Filler,1,350.65,350.0
2025-05-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.43,80.0
2025-06-01,C00006,FR,NEURO_A,Neuromodulator,1,258.49,250.0
2025-06-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-06-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00006,FR,NEURO_A,Neuromodulator,1,238.96,250.0
2025-07-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-07-01,C00006,FR,SKIN_SER,SkinCare_Product,1,80.09,80.0
2025-08-01,C00006,FR,NEURO_A,Neuromodulator,1,252.65,250.0
2025-08-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-08-01,C00006,FR,SKIN_SER,SkinCare_Product,1,78.83,80.0
2025-09-01,C00006,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-09-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-09-01,C00006,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00006,FR,NEURO_A,Neuromodulator,1,252.3,250.0
2025-10-01,C00006,FR,FILLER_X,Filler,0,0.0,350.0
2025-10-01,C00006,FR,SKIN_SER,SkinCare_Product,2,164.84,80.0
2022-11-01,C00007,FR,NEURO_A,Neuromodulator,2,497.92,250.0
2022-11-01,C00007,FR,FILLER_X,Filler,1,348.53,350.0
2022-11-01,C00007,FR,SKIN_SER,SkinCare_Product,1,82.99,80.0
2022-12-01,C00007,FR,NEURO_A,Neuromodulator,2,497.47,250.0
2022-12-01,C00007,FR,FILLER_X,Filler,3,1062.18,350.0
2022-12-01,C00007,FR,SKIN_SER,SkinCare_Product,1,79.96,80.0
2023-01-01,C00007,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00007,FR,FILLER_X,Filler,1,350.58,350.0
2023-01-01,C00007,FR,SKIN_SER,SkinCare_Product,1,81.49,80.0
2023-02-01,C00007,FR,NEURO_A,Neuromodulator,1,253.61,250.0
2023-02-01,C00007,FR,FILLER_X,Filler,1,331.72,350.0
2023-02-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00007,FR,NEURO_A,Neuromodulator,1,253.78,250.0
2023-03-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00007,FR,NEURO_A,Neuromodulator,4,1019.58,250.0
2023-04-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00007,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00007,FR,FILLER_X,Filler,1,350.0,350.0
2023-05-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00007,FR,NEURO_A,Neuromodulator,2,477.36,250.0
2023-06-01,C00007,FR,FILLER_X,Filler,1,350.0,350.0
2023-06-01,C00007,FR,SKIN_SER,SkinCare_Product,1,80.49,80.0
2023-07-01,C00007,FR,NEURO_A,Neuromodulator,3,762.9,250.0
2023-07-01,C00007,FR,FILLER_X,Filler,1,350.0,350.0
2023-07-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00007,FR,NEURO_A,Neuromodulator,1,249.86,250.0
2023-08-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2023-08-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-09-01,C00007,FR,NEURO_A,Neuromodulator,2,492.38,250.0
2023-09-01,C00007,FR,FILLER_X,Filler,2,689.56,350.0
2023-09-01,C00007,FR,SKIN_SER,SkinCare_Product,1,78.02,80.0
2023-10-01,C00007,FR,NEURO_A,Neuromodulator,1,250.07,250.0
2023-10-01,C00007,FR,FILLER_X,Filler,5,1767.0,350.0
2023-10-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-11-01,C00007,FR,NEURO_A,Neuromodulator,2,482.56,250.0
2023-11-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2023-11-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-12-01,C00007,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-12-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00007,FR,SKIN_SER,SkinCare_Product,1,78.83,80.0
2024-01-01,C00007,FR,NEURO_A,Neuromodulator,3,751.67,250.0
2024-01-01,C00007,FR,FILLER_X,Filler,1,354.52,350.0
2024-01-01,C00007,FR,SKIN_SER,SkinCare_Product,1,78.14,80.0
2024-02-01,C00007,FR,NEURO_A,Neuromodulator,1,252.46,250.0
2024-02-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2024-02-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00007,FR,NEURO_A,Neuromodulator,1,249.02,250.0
2024-03-01,C00007,FR,FILLER_X,Filler,3,1084.16,350.0
2024-03-01,C00007,FR,SKIN_SER,SkinCare_Product,2,163.82,80.0
2024-04-01,C00007,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-04-01,C00007,FR,FILLER_X,Filler,0,0.0,350.0
2024-04-01,C00007,FR,SKIN_SER,SkinCare_Product,1,78.2,80.0
2024-05-01,C00007,FR,NEURO_A,Neuromodulator,2,512.89,250.0
2024-05-01,C00007,FR,FILLER_X,Filler,1,349.64,350.0
2024-05-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00007,FR,NEURO_A,Neuromodulator,1,243.7,250.0
2024-06-01,C00007,FR,FILLER_X,Filler,1,349.0,350.0
2024-06-01,C00007,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00007,FR,NEURO_A,Neuromodulator,2,518.25,250.0
2024-07-01,C00007,FR,FILLER_X,Filler,2,723.56,350.0
2024-07-01,C00007,FR,SKIN_SER,SkinCare_Product,2,162.86,80.0
2024-08-01,C00007,FR,NEURO_A,Neuromodulator,1,252.71,250.0
2024-08-01,C00007,FR,FILLER_X,Filler,2,702.96,350.0
2024-08-01,C00007,FR,SKIN_SER,SkinCare_Product,1,81.65,80.0
2024-09-01,C00007,FR,NEURO_A,Neuromodulator,2,504.31,250.0
2024-09-01,C00007,FR,FILLER_X,Filler,2,711.39,350.0
2024-09-01,C00007,FR,SKIN_SER,SkinCare_Product,1,81.0,80.0
2024-10-01,C00007,FR,NEURO_A,Neuromodulator,2,488.18,250.0
2024-10-01,C00007,FR,FILLER_X,Filler,1,348.1,350.0
2024-10-01,C00007,FR,SKIN_SER,SkinCare_Product,1,78.43,80.0
2024-11-01,C00007,FR,NEURO_A,Neuromodulator,2,499.7,250.0
2024-11-01,C00007,FR,FILLER_X,Filler,2,694.11,350.0
2024-11-01,C00007,FR,SKIN_SER,SkinCare_Product,1,80.54,80.0
2024-12-01,C00007,FR,NEURO_A,Neuromodulator,2,505.96,250.0
